rgi_id,rgi_region,rgi_subregion,name,cenlon,cenlat,rgi_area_km2,rgi_year,glacier_type,terminus_type,is_tidewater,status,dem_source,error_task,error_msg,t_star,mu_star_glacierwide,mu_star_flowline_avg,mu_star_allsame,mb_bias,inv_volume_km3,vas_volume_km3,inv_volume_bsl_km3,inv_volume_bwl_km3,flowline_type,inversion_glen_a,inversion_fs,dem_mean_elev,dem_med_elev,dem_min_elev,dem_max_elev,dem_max_elev_on_ext,dem_min_elev_on_ext,dem_perc_area_above_max_elev_on_ext,terminus_lon,terminus_lat,main_flowline_length,inv_flowline_glacier_area,flowline_mean_elev,flowline_max_elev,flowline_min_elev,flowline_avg_slope,flowline_avg_width,flowline_last_width,flowline_last_5_widths,ref_hgt_qc_diff
RGI60-08.03091,08,08-03,,7.021,59.86,0.051,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,81.98701087589286,81.98701087589286,True,508.20163786931346,0.001071619408352539,0.0005680517592410171,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1522.3485107421875,1523.0,1480.0,1568.0,1568.0,1480.0,0.0,7.021397258995018,59.86073516719423,208.0,51000.0,1526.9766890752255,1558.2169928076994,1499.6404963446741,0.3069344336373004,245.19230769230765,210.51421941550754,291.0198757022102,
RGI60-08.03092,08,08-03,,7.12,59.89,0.345,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,94.70449609240889,94.70449609240889,True,489.9331171563045,0.019905357001533956,0.007870098588143162,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1598.0047607421875,1601.0,1553.0,1648.0,1648.0,1553.0,0.0,7.115326521066835,59.89189803316427,720.0,345000.0,1591.237096770731,1626.6641143336926,1560.1845411612699,0.09503178594773723,479.16666666666663,103.56435876431185,300.5624645061822,
RGI60-08.03093,08,08-03,,7.07,59.833,0.075,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,76.1881555341456,76.18815553414558,True,498.0909973386396,0.005036088171910989,0.0009653574537166708,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1476.049560546875,1476.0,1466.0,1489.0,1489.0,1466.0,0.0,7.069518890239163,59.83342647553659,448.0,75000.0,1475.0459506704249,1477.9145634691215,1469.3845998892782,0.020306645419320236,167.41071428571428,22.32326134936404,61.01324879905743,
RGI60-08.03094,08,08-03,,7.128,59.946,0.567,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,75.26108930093642,75.2610893009364,True,485.7465184331132,0.04120785154570413,0.01558316334463439,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1613.5125732421875,1612.0,1585.0,1659.0,1659.0,1585.0,0.0,7.121022367731025,59.95344304071543,1008.0,567000.0,1612.1593810540926,1648.532364552606,1588.8947571422025,0.06183865128662904,562.5000000000001,51.809804311813075,211.22166320718526,
RGI60-08.03095,08,08-03,,7.086,59.827,0.07,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,68.75581663710763,68.75581663710764,True,495.0417082356762,0.0015315347787267924,0.0008779882868387092,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1396.281005859375,1393.0,1349.0,1441.0,1441.0,1349.0,0.0,7.087485061316424,59.82772301481848,224.0,70000.00000000001,1401.20416062228,1435.0220678427556,1373.033645293814,0.29921066602087243,312.50000000000006,300.3982269371238,380.11631106002085,
RGI60-08.03096,08,08-02,,7.065,59.868,0.053,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,83.8558757303466,83.85587573034658,True,500.4424478060548,0.0015486138853380896,0.0005989054122008733,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1540.00634765625,1541.0,1505.0,1583.0,1583.0,1505.0,0.0,7.065539193715246,59.870537640450536,286.0,53000.0,1542.835403167656,1564.4696561201706,1521.5732741037646,0.16351974831251426,185.31468531468533,131.4467506775882,177.79045198718558,
RGI60-08.03097,08,08-03,,7.186,60.022,0.14,2003,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,61.38075589136101,61.380755891361,True,459.66670934055685,0.004043873023980299,0.002277219877785429,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1474.1783447265625,1474.8309326171875,1423.9820556640625,1523.2783203125,1523.2783203125,1423.9820556640625,0.0,7.178900213185308,60.026526649477205,330.0,139999.99999999997,1473.649953655489,1500.9508894791472,1436.8580903387049,0.21056674219652025,424.2424242424242,99.33992203850872,275.2304634196945,
RGI60-08.03098,08,08-03,,7.141,59.917,0.056,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,58.09488673985491,58.09488673985492,True,484.7194302818674,0.001155447090052395,0.0006460073424622802,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1431.30029296875,1435.0,1379.0,1524.0,1524.0,1379.0,0.0,7.143137024514619,59.91678829791976,286.0,56000.0,1436.253589126773,1501.7262654622405,1400.3636707348146,0.3708659226274491,195.80419580419576,146.6373354628472,251.15107748343863,
RGI60-08.03099,08,08-03,,7.086,59.87,0.145,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,86.3805272614648,86.38052726146479,True,496.5196979569977,0.004311796419727623,0.002389790993841774,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1565.802490234375,1565.0,1504.0,1618.0,1618.0,1504.0,0.0,7.0889180382949855,59.871133845410164,330.0,145000.0,1564.142945301845,1596.3761384918553,1525.824559626196,0.23166902301810544,439.39393939393943,178.41472406293386,365.84971551575643,
RGI60-08.03100,08,08-03,,7.131,59.93,0.064,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,69.22833050487392,69.22833050487391,True,486.1800193056245,0.002846245183326629,0.0007762049022483169,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1556.928955078125,1558.0,1524.0,1591.0,1591.0,1525.0,0.0,7.125286244390482,59.93177966691744,560.0,64000.0,1555.4706461760477,1589.224914897614,1529.7962281604514,0.1085928344736864,114.2857142857143,6.5906050166528845,56.13594475048018,
RGI60-08.03101,08,08-03,,7.124,60.023,0.088,2003,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,79.44052044295472,79.44052044295475,True,476.24645652140845,0.0023013284766413566,0.0012026592370851785,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1469.3388671875,1465.398193359375,1398.8299560546875,1538.9927978515625,1538.9927978515625,1398.8299560546875,0.0,7.126839417327525,60.02391870940339,420.0,87999.99999999999,1470.3606025090787,1528.1031426661073,1407.3094077839035,0.2901473729153024,209.5238095238095,26.42457340102388,101.82154107880407,
RGI60-08.03102,08,08-03,,7.144,59.927,0.084,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,68.41289049408202,68.41289049408203,True,483.4982186122044,0.0020954022970919007,0.0011281398370691538,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1540.1153564453125,1538.0,1503.0,1623.0,1623.0,1503.0,0.0,7.147346449091862,59.92738328110444,252.0,84000.0,1547.4737556115267,1589.7186178946606,1523.0981178511106,0.2918574605748431,333.33333333333326,266.8849519311781,357.0167042357489,
RGI60-08.03103,08,08-03,Soere Skavlen,7.127,60.0,0.127,2003,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,59.63418831114743,59.63418831114743,True,479.6275059252334,0.004829665277183893,0.0019916317147107773,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1452.7449951171875,1450.521240234375,1401.833251953125,1507.7913818359375,1507.7913818359375,1401.833251953125,0.0,7.130165100454445,60.00104722105248,660.0,126999.99999999996,1454.090785426254,1503.2953896502759,1407.2482426260208,0.14857893922853488,192.42424242424238,17.178004250754714,104.92657479773257,
RGI60-08.03104,08,08-03,Store Nupsfonn,7.145,59.909,0.471,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,72.6749112714582,72.67491127145819,True,484.24595720108266,0.029226518085138646,0.0120748755768182,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1587.677001953125,1587.0,1522.0,1632.0,1632.0,1522.0,0.0,7.145100567024823,59.91421520698601,1000.0,470999.99999999994,1588.4802225482451,1621.8697965777235,1522.6282560257387,0.10490344101864343,470.99999999999994,51.00239783307801,172.3019397636053,
RGI60-08.03105,08,08-03,,7.148,59.895,1.15,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,70.60053893331845,70.60053893331846,True,484.1482487650966,0.0965445431618845,0.04120391167357509,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1564.76318359375,1556.0,1505.0,1630.0,1630.0,1505.0,0.0,7.149523102190139,59.89128319260209,1450.0,1150000.0,1568.7595404683748,1621.2146524201507,1526.1357177068303,0.06779526055287623,793.1034482758621,55.69492001884478,174.95471878219786,
RGI60-08.03106,08,08-03,,7.159,59.909,0.055,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,73.96081334510238,73.9608133451024,True,481.29604530815425,0.0024843603343679813,0.00063019886272278,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1597.2225341796875,1595.0,1583.0,1629.0,1629.0,1583.0,0.0,7.158554184264506,59.90967184429085,416.0,55000.00000000001,1600.2861290803003,1622.549162479386,1589.3747473797175,0.085337621127273,132.2115384615385,50.12531454131611,91.24139986822429,
RGI60-08.03107,08,08-03,,7.203,59.941,0.062,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,55.89310136269353,55.89310136269353,True,469.1615370053924,0.0016964327380099569,0.0007430490616995539,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1407.609619140625,1410.0,1358.0,1445.0,1445.0,1358.0,0.0,7.2056734883943205,59.9420575622436,338.0,61999.999999999985,1409.7913580578713,1440.7352219036159,1376.6522006830412,0.20141823673628034,183.43195266272184,119.24990463235685,214.12135125457834,
RGI60-08.03108,08,08-03,,7.126,60.008,0.161,2003,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,60.28996457379178,60.289964573791785,True,478.54402930365353,0.005616393406215858,0.0027597166678111846,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1463.0616455078125,1466.8271484375,1396.5882568359375,1528.5345458984375,1528.5345458984375,1396.5882568359375,0.0,7.130928092349448,60.00833707652315,544.0,161000.00000000003,1461.7508879777256,1514.1472554793138,1406.9958157595697,0.20465338639399447,295.9558823529412,105.28968228709039,225.9910525257914,
RGI60-08.03109,08,08-02,,7.092,59.999,0.288,2003,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,84.25350723493611,84.2535072349361,True,488.8715424416005,0.011177927740962695,0.006139649625025024,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1511.269287109375,1506.626708984375,1460.0147705078125,1584.7696533203125,1584.7696533203125,1460.0147705078125,0.0,7.094810702922898,60.000743379200976,540.0,287999.99999999994,1510.515151217773,1565.8463027118823,1469.201650177188,0.18747824646211134,533.3333333333333,133.638208070237,345.93904658686773,
RGI60-08.03110,08,08-02,,7.116,59.943,0.305,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,97.79601468261306,97.79601468261308,True,488.71459615509406,0.016259006626523586,0.006643412145619421,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1613.5106201171875,1612.0,1527.0,1666.0,1666.0,1527.0,0.0,7.103601097905689,59.94548181380392,900.0,305000.00000000006,1613.280260986011,1655.8530912922854,1534.2384700696148,0.13951303772059911,338.88888888888897,53.56951097236518,159.3139304764297,
RGI60-08.03111,08,08-03,,7.093,59.913,0.068,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,84.01306029818812,84.01306029818811,True,495.1077296684285,0.0017123086042932106,0.0008436817834003814,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1503.2266845703125,1502.0,1474.0,1542.0,1542.0,1474.0,0.0,7.090018532011829,59.91453114081313,224.0,68000.0,1508.2669629119512,1533.0330202768987,1489.5044583093397,0.21832553662216825,303.57142857142856,303.2859491558161,385.9759214634807,
RGI60-08.03112,08,08-03,,7.098,59.922,0.089,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,85.16944582458447,85.16944582458447,True,493.78568059383036,0.0025566430818116568,0.0012214907321259256,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1523.789306640625,1532.0,1462.0,1581.0,1581.0,1462.0,0.0,7.102190024466195,59.92035293870259,392.0,89000.0,1518.0640194556258,1562.6668502325335,1469.0484639102285,0.2434686266745439,227.0408163265306,30.148126490393174,141.20330548873363,
RGI60-08.03113,08,08-03,,7.126,59.94,0.17,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,76.43414829769848,76.4341482976985,True,486.64879948510804,0.007095403650387938,0.002974035744488445,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1627.45068359375,1640.0,1532.0,1671.0,1671.0,1532.0,0.0,7.131703932295697,59.936809639806135,576.0,170000.00000000003,1622.99546568163,1658.2828501492602,1552.1684134943598,0.19059162119131395,295.1388888888889,192.96372084359433,286.36177541172543,
RGI60-08.03114,08,08-03,,7.17,59.904,0.076,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,74.3816939883428,74.38169398834279,True,479.247289489407,0.0017049679996009046,0.0009830997970082418,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1602.3255615234375,1604.0,1562.0,1648.0,1648.0,1562.0,0.0,7.171253388292211,59.90395533532638,168.0,76000.0,1604.1376178134146,1621.1746093945771,1586.4423401384047,0.24335686107419954,452.38095238095235,384.822700134881,487.4165445499901,
RGI60-08.03115,08,08-03,,7.119,59.884,0.202,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,101.46775856816296,101.46775856816294,True,490.19380641718567,0.009931035679263706,0.00376996267146368,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1639.0352783203125,1639.0,1595.0,1673.0,1673.0,1595.0,0.0,7.116972348335913,59.88003395812978,512.0,202000.0,1638.1060341668465,1657.0415075533665,1610.4931945419557,0.0966886810362523,394.53125,101.42059199165024,236.58123290697682,
RGI60-08.03116,08,08-03,,7.134,59.882,0.119,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,64.99677560808928,64.99677560808928,True,487.2433426086554,0.003030025641488622,0.0018211930695560318,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1510.6337890625,1510.0,1411.0,1600.0,1600.0,1411.0,0.0,7.136854404726058,59.88291281652295,450.0,119000.00000000001,1513.2908555191605,1592.5877977467942,1435.856935437122,0.35190537122926296,264.44444444444446,155.46357696637415,290.64571680673544,
RGI60-08.03117,08,08-03,,7.109,60.027,0.158,2003,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,81.27948966929442,81.2794896692944,True,479.5607653620172,0.0046919120189855505,0.002689257643122436,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1481.259521484375,1482.716796875,1404.7552490234375,1555.97216796875,1555.97216796875,1404.7552490234375,0.0,7.10983787106207,60.02986216670558,416.0,158000.0,1485.9122428735675,1538.5736529639846,1430.4727822166901,0.2730476811959349,379.8076923076923,178.63930488596856,253.30525599298807,
RGI60-08.03118,08,08-02,,7.056,59.873,0.058,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,78.5156320275473,78.5156320275473,True,502.29784742032774,0.001358098684675496,0.0006779417938654947,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1494.6160888671875,1491.0,1449.0,1539.0,1539.0,1449.0,0.0,7.059245681717797,59.872613944808684,260.0,58000.0,1496.4822983040146,1529.4369962001017,1464.4483466052066,0.265720357508282,223.07692307692304,94.68734414246833,247.9082071381851,
RGI60-08.03119,08,08-02,,7.037,59.93,0.087,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,90.20752955149995,90.20752955149993,True,506.830220289632,0.003427597072958957,0.0011839078205499584,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1558.1239013671875,1561.0,1518.0,1616.0,1616.0,1518.0,0.0,7.035290426705279,59.93073771197704,476.0,87000.00000000001,1557.6300711359022,1598.2138019768377,1526.3354437102917,0.1583914473840792,182.77310924369752,48.43944333381273,85.92519883489909,
RGI60-08.03120,08,08-02,,7.036,59.92,0.057,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,91.224922923957,91.22492292395705,True,507.0947239131948,0.004001720935615857,0.0006619220423952159,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1566.505859375,1568.0,1550.0,1581.0,1581.0,1550.0,0.0,7.032898283036,59.9223226237929,416.0,57000.000000000015,1565.2829774617142,1569.5820036767516,1557.6759774621494,0.030518793778441418,137.0192307692308,36.247123071093206,63.11968512392991,
RGI60-08.03121,08,08-02,,7.059,59.932,0.06,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,88.61749238173444,88.61749238173444,True,501.99892384923555,0.0017109546618666546,0.0007102919395964832,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1542.5294189453125,1544.0,1510.0,1573.0,1573.0,1510.0,0.0,7.059511077237406,59.93348963439249,234.0,60000.0,1545.1773548633769,1562.03675564214,1527.100679690141,0.166416762177543,256.41025641025635,173.6231987619917,286.6769005074933,
RGI60-08.03122,08,08-03,,7.186,59.93,0.049,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,54.269537346007965,54.269537346007965,True,474.02932015223723,0.0012206372685840913,0.0005376486096730043,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1384.4617919921875,1384.0,1362.0,1414.0,1414.0,1362.0,0.0,7.186906743964461,59.93095951153992,208.0,49000.0,1389.4379178621211,1409.4156132575229,1377.3322336072586,0.1743205110767951,235.57692307692312,240.78928323324982,305.91376874443506,
RGI60-08.03123,08,08-02,,7.058,59.927,0.076,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,90.04272924189142,90.04272924189141,True,502.3248486461052,0.0034564917559516046,0.0009830997970082418,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1550.6829833984375,1549.0,1530.0,1579.0,1579.0,1530.0,0.0,7.061064498316751,59.92505837747522,308.0,76000.00000000003,1556.2419471510138,1564.6543376248483,1550.2447479624504,0.05141746052725218,246.7532467532468,350.1490243453568,308.7907133085128,
RGI60-08.03124,08,08-03,,7.208,59.938,0.066,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,55.05292291579598,55.05292291579596,True,468.37390809522896,0.0013350716212164407,0.000809751625358356,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1406.056884765625,1410.5,1349.0,1439.0,1439.0,1349.0,0.0,7.209533677628078,59.938620448948626,168.0,66000.00000000001,1399.3635617584223,1417.9983757763573,1371.10637080694,0.32287340991440655,392.8571428571429,220.58295942772148,385.59825328561533,
RGI60-08.03125,08,08-03,,7.181,59.932,0.075,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,56.29827155811235,56.29827155811233,True,474.95610797022624,0.002219493832742194,0.0009653574537166708,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1417.4068603515625,1422.0,1375.0,1448.0,1448.0,1375.0,0.0,7.178152258865456,59.934368144173725,336.0,75000.0,1414.7288292900676,1439.63311912316,1382.7856490726567,0.17774574957080003,223.21428571428575,62.465820388081156,195.75218304704364,
RGI60-08.03126,08,08-03,,7.087,59.837,0.058,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,73.7328821169354,73.73288211693541,True,495.3138006226466,0.0014704775551788157,0.0006779417938654947,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1449.9625244140625,1450.0,1412.0,1481.0,1481.0,1412.0,0.0,7.088820725314552,59.835450422611515,208.0,58000.0,1451.5770871238897,1470.3337601334174,1433.4726962243365,0.1997199275351294,278.84615384615387,216.86306719843316,319.31061214923034,
RGI60-08.03127,08,08-03,,7.168,59.897,0.68,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,67.77486368449009,67.7748636844901,True,479.986827336221,0.03426029835958575,0.020006847971013965,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1541.682373046875,1539.0,1468.0,1617.0,1617.0,1468.0,0.0,7.167934483375688,59.89236508145509,792.0,680000.0000000001,1541.439741422281,1597.9081829947238,1488.94474043199,0.14406752952038107,858.5858585858587,688.2880473572892,880.954128092157,
RGI60-08.03128,08,08-03,,7.09,59.909,0.121,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,87.45817941492407,87.45817941492407,True,495.8160319949114,0.007769747052936548,0.0018634116279822035,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1537.9869384765625,1536.0,1524.0,1559.0,1559.0,1524.0,0.0,7.0857987548136085,59.90990223562435,390.0,121000.00000000001,1535.9580546870195,1539.502277862374,1529.1570234124804,0.028728911500357782,310.2564102564103,59.098870155900734,142.81805018940395,
RGI60-08.03129,08,08-03,,7.1,59.989,0.149,2003,Glacier,Land-terminating,False,Glacier or ice cap,NASADEM,,,1997.0,82.67177679058295,82.67177679058297,True,488.1454681910139,0.0088259139368206,0.0024809044386354525,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1497.71337890625,1497.0,1463.0,1537.0,1537.0,1463.0,0.0,7.10696474166254,59.989919300949474,810.0,149000.00000000003,1497.2337632933575,1531.5326217219606,1468.8587154032573,0.0795332061539419,183.95061728395063,32.25445369238304,73.1211177644534,
RGI60-08.03130,08,08-01,,13.52,65.38,0.092,1999,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,53.92570494009419,53.92570494009421,True,204.79643868830362,0.0019031506683535788,0.0012784601033795353,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1047.7220458984375,1048.5540771484375,994.3331909179688,1103.0916748046875,1103.0916748046875,994.3331909179688,0.0,13.517186659255572,65.38293971881795,224.0,92000.00000000001,1050.3736760533739,1085.1456974148878,1014.3318550037176,0.34143865682459584,410.7142857142858,238.58806672293045,412.03270456230604,
RGI60-08.03131,08,08-01,,13.176,65.482,0.05,1999,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,62.80338547265605,62.803385472656046,True,201.70741970442998,0.0009183134116814621,0.000552793175730601,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1081.8726806640625,1080.889404296875,1005.7661743164062,1158.6319580078125,1158.6319580078125,1005.7661743164062,0.0,13.181370476609247,65.48189328947753,260.0,50000.0,1081.6426921872442,1140.0371606266237,1021.3987637719151,0.4570403549299476,192.3076923076923,72.79978920480751,175.6493965902295,
RGI60-08.03132,08,08-01,,13.166,65.443,0.054,1999,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,70.79067534721462,70.79067534721463,True,204.0768184253655,0.001191173962879423,0.0006144978062497604,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1174.04443359375,1174.50634765625,1131.6546630859375,1219.369384765625,1219.369384765625,1131.6546630859375,0.0,13.167800059017262,65.44257870479643,234.0,54000.0,1171.3336579352178,1202.6595229007712,1141.6069988555423,0.2822201407649576,230.76923076923075,113.16164377265984,253.99254946889718,
RGI60-08.03133,08,08-01,,13.189,65.418,0.635,1999,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,61.090697965840974,61.09069796584101,True,205.2593714061606,0.05105911834647707,0.018209280641883045,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1064.399169921875,1043.242919921875,1012.042724609375,1179.5382080078125,1179.5382080078125,1017.6416015625,0.0,13.184221100435469,65.41503906110852,1260.0,635000.0000000001,1060.765290287497,1171.6648376334729,1016.4663448783425,0.123762569422499,503.9682539682541,120.1836201880073,222.92437387989048,
RGI60-08.03134,08,08-01,,13.16,65.433,0.187,1999,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,54.24052307627905,54.24052307627904,True,204.71309024849478,0.004673007107275719,0.0033904795249985256,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,961.4688720703125,943.7328491210938,874.5078735351562,1210.9136962890625,1210.9136962890625,874.5078735351562,0.0,13.162995661937567,65.43297475896188,608.0,186999.99999999997,969.706267600017,1198.6419008276794,894.551594605171,0.46760533498224427,307.56578947368416,296.7103477733227,538.9150014878179,
RGI60-08.03135,08,08-01,,13.204,65.43,0.074,1999,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,48.852201365511256,48.85220136551125,True,204.40789104225237,0.0016459525379249021,0.0009477036028565623,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,883.472412109375,876.0767822265625,815.1906127929688,971.6366577148438,971.6366577148438,815.1906127929688,0.0,13.205498947929811,65.43171173943034,336.0,74000.0,889.132079750947,961.7661136598308,837.8280160263402,0.37700795441501644,220.23809523809518,163.65028839394898,259.9032972282083,
RGI60-08.03136,08,08-01,,13.174,65.427,0.225,1999,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,55.26445795164771,55.264457951647685,True,204.90245278965833,0.0069556064630003755,0.0043725006171179935,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,984.745849609375,973.4664306640625,822.8087158203125,1190.023681640625,1190.023681640625,822.8087158203125,0.0,13.176566891085663,65.43123166553275,884.0,225000.0,985.9370298304652,1172.2081975482565,836.048239591365,0.36927296345999105,254.5248868778281,74.30480632131511,192.91830995616226,
RGI60-08.03137,08,08-01,,13.158,65.481,0.123,1999,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,63.09720528550139,63.09720528550141,True,201.9944138144607,0.004224331055294954,0.0019058926941167393,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1086.33154296875,1092.41259765625,1025.75048828125,1127.398681640625,1127.398681640625,1025.75048828125,0.0,13.158814143894675,65.47845496240686,420.0,123000.0,1084.9662858351728,1112.8491094405479,1042.7995779518674,0.1760968809932907,292.85714285714295,98.90328055581509,223.05610466777875,
RGI60-08.03138,08,08-01,,13.186,65.449,0.092,1999,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,64.99885277906321,64.99885277906321,True,203.50361551778693,0.003298208270546455,0.0012784601033795353,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1104.9498291015625,1106.2340087890625,1065.67236328125,1151.7154541015625,1151.7154541015625,1065.67236328125,0.0,13.190577063184543,65.4510767107505,532.0,92000.0,1107.56859530146,1141.0420625086842,1075.8380314623266,0.12787606142035846,172.93233082706766,91.92650547516,126.03661689574524,
RGI60-08.03139,08,08-01,,13.195,65.49,0.267,1999,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,54.30388524044561,54.30388524044562,True,200.9942209330605,0.007502532973939907,0.005532633491834078,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,968.5602416992188,970.3983154296875,851.4411010742188,1088.85302734375,1088.85302734375,851.4411010742188,0.0,13.201468522434574,65.49114938020192,544.0,266999.99999999994,970.4279383158923,1074.523058671172,872.2406934078388,0.37178820542637586,490.80882352941177,180.97053767295213,396.93833354696,
