rgi_id,rgi_region,rgi_subregion,name,cenlon,cenlat,rgi_area_km2,rgi_year,glacier_type,terminus_type,is_tidewater,status,inv_volume_km3,vas_volume_km3,inv_volume_bsl_km3,inv_volume_bwl_km3,dem_source,flowline_type,ref_hgt_qc_diff,inversion_glen_a,inversion_fs,error_task,error_msg,dem_mean_elev,dem_med_elev,dem_min_elev,dem_max_elev,dem_max_elev_on_ext,dem_min_elev_on_ext,dem_perc_area_above_max_elev_on_ext,terminus_lon,terminus_lat,main_flowline_length,inv_flowline_glacier_area,flowline_mean_elev,flowline_max_elev,flowline_min_elev,flowline_avg_slope,flowline_avg_width,flowline_last_width,flowline_last_5_widths,t_star,mu_star_glacierwide,mu_star_flowline_avg,mu_star_allsame,mb_bias
RGI60-03.04309,03,03-01,,-81.2249,81.0116,34.629,1999,Glacier,Land-terminating,False,Glacier or ice cap,3.924080079713647,4.448451385812304,0.0,0.0,COPDEM,elevation_band,360.0,1.3825596406057252e-24,0.0,,,933.5494995117188,978.8938598632812,203.42611694335938,1503.1741943359375,1457.5692138671875,203.42611694335938,0.004886391399951136,-81.61011074366992,81.01333623990003,9568.0,34629000.0,932.1547766894828,1448.8815997444592,226.6380101322096,0.12963769845403544,3619.251672240803,1397.12352021387,1897.617850974932,1995.0,66.19238936307319,66.1923893630732,True,216.09281822767974
RGI60-03.04310,03,03-01,,-81.859,81.023,0.158,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.0031526257572239594,0.002689257643122436,0.0,0.0,COPDEM,elevation_band,1220.0,1.3825596406057252e-24,0.0,,,1145.144287109375,1143.838623046875,1046.07275390625,1269.4683837890625,1269.4683837890625,1046.07275390625,0.0,-81.84371084314448,81.02279596296839,608.0,157999.99999999997,1145.9600515170152,1261.066862082076,1050.8447595571715,0.34342551176905123,259.8684210526315,49.553416479719274,189.05166835652776,1995.0,13.264504216813556,13.26450421681356,True,215.9347525396592
RGI60-03.04311,03,03-01,Webber,-82.1891,80.9138,118.727,1999,Glacier,Land-terminating,False,Glacier or ice cap,20.826935674908732,24.209424828278117,0.0,0.0,COPDEM,elevation_band,290.0,1.3825596406057252e-24,0.0,,,839.2076416015625,870.0877685546875,125.7768783569336,1447.948974609375,1432.8900146484375,125.7768783569336,0.0006708407871198568,-82.0729290199724,80.888763047591,16300.0,118727000.0,838.827125541324,1378.3354476277125,154.04089813901598,0.07784435477459914,7283.865030674847,440.2046360255247,3189.7415266383096,1995.0,63.47851968577438,63.47851968577437,True,215.58748257048424
RGI60-03.04312,03,03-01,,-80.8379,81.0166,36.267,1999,Glacier,Land-terminating,False,Glacier or ice cap,3.993940950612013,4.740317285590216,0.0,0.0,COPDEM,elevation_band,440.0,1.3825596406057252e-24,0.0,,,979.6023559570312,980.3878173828125,332.2030944824219,1554.5875244140625,1554.5875244140625,332.2030944824219,0.0,-80.59887095959232,80.98731266132913,9588.0,36266999.99999999,981.4010585238939,1509.1956698480246,354.0519240273612,0.12142453085211978,3782.5406758448044,304.15387405396854,796.0522566451905,1995.0,52.96413924746366,52.964139247463685,True,216.21722522228964
RGI60-03.04313,03,03-01,,-84.4642,80.9735,32.006,1999,Glacier,Land-terminating,False,Glacier or ice cap,5.0133889727347185,3.9918305107333034,0.0,0.0,COPDEM,elevation_band,180.0,1.3825596406057252e-24,0.0,,,815.4201049804688,822.219482421875,91.07453155517578,1369.1177978515625,1369.1177978515625,91.07453155517578,0.0,-84.61560219547668,81.01873794625061,11392.0,32005999.999999996,818.1086451452466,1342.5824733619343,136.4222725724407,0.10815588092342737,2809.5154494382023,410.214314870189,632.3857288801571,1995.0,60.355757834836865,60.35575783483685,True,215.11847327949067
RGI60-03.04314,03,03-01,,-83.5785,80.8966,39.09,1999,Glacier,Land-terminating,False,Glacier or ice cap,6.3398470368648905,5.254957571494653,0.0,0.0,COPDEM,elevation_band,390.0,1.3825596406057252e-24,0.0,,,746.5511474609375,763.84765625,267.8497619628906,1396.9422607421875,1396.9422607421875,267.8497619628906,0.0,-83.69904235769951,80.8239862639789,13328.0,39090000.0,747.9501110365197,1362.615786233968,265.3379235512273,0.08415445174769916,2932.9231692677063,178.07630362219703,968.3866915173592,1995.0,36.814354570433736,36.814354570433736,True,215.12993892805846
RGI60-03.04315,03,03-01,,-80.069,81.1746,23.279,1999,Glacier,Land-terminating,False,Glacier or ice cap,3.319497453563619,2.576646603007459,0.0,0.0,COPDEM,elevation_band,700.0,1.3825596406057252e-24,0.0,,,1141.9998779296875,1188.5438232421875,494.9108581542969,1419.564697265625,1419.564697265625,494.9108581542969,0.0,-79.98703215525828,81.20789002478378,8268.0,23279000.0,1146.7567724889434,1409.5938728047065,544.1469284178239,0.1056119183460903,2815.553942912433,221.66605364960424,804.3870501857992,1995.0,56.80893866693391,56.808938666933926,True,216.74826730200564
RGI60-03.04316,03,03-01,,-84.6734,80.8989,13.728,1999,Glacier,Land-terminating,False,Glacier or ice cap,1.730399562203343,1.2464903308469522,0.0,0.0,COPDEM,elevation_band,340.0,1.3825596406057252e-24,0.0,,,760.5426635742188,703.431640625,298.56878662109375,1165.378662109375,1163.198974609375,298.56878662109375,0.003639417693169093,-84.4945324601172,80.88069044810106,8928.0,13728000.0,754.3288533691884,1148.9473076196323,322.326326928305,0.09380590051551796,1537.6344086021504,211.62146059230682,460.63642778669634,1995.0,31.19058888993406,31.19058888993405,True,214.84149196730175
RGI60-03.04317,03,03-01,,-85.2309,80.8832,18.933,1999,Glacier,Land-terminating,False,Glacier or ice cap,1.9017631833767359,1.9393475239248925,0.0,0.0,COPDEM,elevation_band,470.0,1.3825596406057252e-24,0.0,,,851.326416015625,854.677978515625,418.42950439453125,1142.707763671875,1127.934326171875,418.42950439453125,0.009066666666666667,-85.33013769189681,80.90462143382639,6532.0,18933000.0,847.9633507172477,1121.888042107106,449.9558498848478,0.10452031662757161,2898.499693815065,56.273206881793804,262.9409199237201,1995.0,28.294186343862133,28.29418634386213,True,214.65759932353706
RGI60-03.04318,03,03-01,,-83.7997,81.0223,21.791,1999,Glacier,Land-terminating,False,Glacier or ice cap,2.418332392594044,2.3529354500872808,0.0020967302708186173,0.0,COPDEM,elevation_band,150.0,1.3825596406057252e-24,0.0,,,884.7984008789062,948.450927734375,7.335221290588379,1211.208251953125,1189.7515869140625,7.335221290588379,0.011585993820803296,-83.86489724358155,81.0639965866019,7350.0,21791000.0,890.3396342361858,1196.1287032155635,34.76701291270439,0.15849945550286923,2964.7619047619055,622.447471586569,741.4232985639453,1995.0,105.22668398731656,105.22668398731652,True,215.41851853387158
RGI60-03.04319,03,03-01,,-80.7425,81.0581,13.29,1999,Glacier,Land-terminating,False,Glacier or ice cap,1.1053419331688523,1.1921358981158205,0.0,0.0,COPDEM,elevation_band,860.0,1.3825596406057252e-24,0.0,,,1129.62451171875,1107.227294921875,762.3478393554688,1487.222412109375,1487.222412109375,762.3478393554688,0.0,-80.74523016221974,81.0314080155965,4636.0,13289999.999999998,1132.5088518917569,1465.7897975233573,776.8802641276648,0.1499798326473177,2866.6954270923206,47.18885073565142,195.57904734290818,1995.0,26.181104988039877,26.18110498803987,True,216.329309524765
RGI60-03.04320,03,03-01,,-81.1147,80.9617,13.795,1999,Glacier,Land-terminating,False,Glacier or ice cap,1.6317549958327924,1.2548628467823166,0.0,0.0,COPDEM,elevation_band,720.0,1.3825596406057252e-24,0.0,,,959.9844970703125,950.6472778320312,577.2920532226562,1391.9228515625,1391.9228515625,577.2920532226562,0.0,-81.20629709807363,80.924496142543,7192.0,13795000.0,959.7132666097882,1348.0842705316097,610.6941497357811,0.1061669904198612,1918.103448275862,182.0591077311052,416.25362644261276,1995.0,25.520952759829015,25.520952759829015,True,216.02194575146402
RGI60-03.04321,03,03-01,,-80.9978,80.9727,13.257,1999,Glacier,Land-terminating,False,Glacier or ice cap,1.4714352865932656,1.1880675784110613,0.0,0.0,COPDEM,elevation_band,770.0,1.3825596406057252e-24,0.0,,,1069.5445556640625,1074.453369140625,618.3494873046875,1360.832275390625,1360.832275390625,618.3494873046875,0.0,-81.07349440194275,80.93496993860019,6100.0,13257000.000000004,1069.4882302456833,1332.9519414086396,667.7929731276007,0.11353785202304253,2173.2786885245905,377.17931964081833,501.8377845654991,1995.0,30.58386858924758,30.58386858924758,True,216.08013858248984
RGI60-03.04322,03,03-01,,-81.3564,80.9778,10.04,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.7424566243889507,0.8107048518391236,0.0,0.0,COPDEM,elevation_band,410.0,1.3825596406057252e-24,0.0,,,875.7460327148438,908.5237426757812,255.97425842285156,1313.11474609375,1303.15478515625,255.97425842285156,0.0017416545718432512,-81.58723547363422,80.97985230127937,5616.0,10040000.000000002,875.8171727557103,1250.1198263415943,277.4596733783115,0.17411467343078652,1787.7492877492878,266.27264980634845,438.0339577685785,1995.0,51.05960490582609,51.059604905826085,True,215.98211415791462
RGI60-03.04323,03,03-01,,-80.9611,81.1334,93.19,1999,Glacier,Land-terminating,False,Glacier or ice cap,16.118046497273543,17.352486718819314,0.0,0.0,COPDEM,elevation_band,610.0,1.3825596406057252e-24,0.0,,,1081.82470703125,1085.6298828125,391.638916015625,1553.9124755859375,1534.687744140625,391.638916015625,0.0027063599458728013,-81.45072528948504,81.14797256032917,13920.0,93189999.99999999,1081.0671025730699,1530.9596752087969,455.87475902319204,0.07914314275209146,6694.683908045976,481.8837005713082,1066.1347306860876,1995.0,65.1571289301982,65.1571289301982,True,216.42574891739153
RGI60-03.04324,03,03-01,,-84.4538,80.921,21.795,1999,Glacier,Land-terminating,False,Glacier or ice cap,2.973838707186598,2.3535293462079365,0.0,0.0,COPDEM,elevation_band,320.0,1.3825596406057252e-24,0.0,,,813.4935302734375,832.6469116210938,250.29986572265625,1181.96240234375,1181.96240234375,250.29986572265625,0.0,-84.29051712273453,80.88069706995746,9300.0,21795000.0,810.3936401042014,1169.0076826262878,272.47428105389554,0.09804329169961963,2343.5483870967732,272.3839297448996,659.989394591809,1995.0,41.0211047684687,41.02110476846871,True,214.96335656633948
RGI60-03.04325,03,03-01,,-79.7829,81.157,16.672,1999,Ice cap,Land-terminating,False,Glacier or ice cap,1.414533275510258,1.6282159574743003,0.0,0.0,COPDEM,elevation_band,669.0,1.3825596406057252e-24,0.0,,,1036.6268310546875,1053.8643798828125,458.06768798828125,1413.2880859375,1413.2880859375,458.06768798828125,0.0,-79.74274388045629,81.1863868682277,5762.0,16672000.0,1039.810806873849,1360.4869019951325,518.8546165243375,0.1496116437397539,2893.4397778549105,268.3306959090729,361.33442625858714,1995.0,45.47363732885667,45.47363732885668,True,216.79114305711363
RGI60-03.04326,03,03-01,,-84.685,80.9792,8.393,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.7876350463112842,0.6336728483111396,0.0,0.0,COPDEM,elevation_band,200.0,1.3825596406057252e-24,0.0,,,954.9747314453125,1008.760986328125,163.8611297607422,1228.7861328125,1203.9840087890625,163.8611297607422,0.00496124031007752,-84.82661052881451,81.01335196489482,5814.0,8393000.0,955.6057453769911,1196.8910715002276,180.35314247551068,0.1717916256638206,1443.5844513243892,95.26680306786628,166.7175685208686,1995.0,75.4740433825729,75.47404338257286,True,215.08551986523264
RGI60-03.04327,03,03-01,,-80.9122,80.9648,7.755,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.8183931881444997,0.5683997719337556,0.0,0.0,COPDEM,elevation_band,740.0,1.3825596406057252e-24,0.0,,,1094.89111328125,1094.5745849609375,608.2499389648438,1389.5572509765625,1389.5572509765625,608.2499389648438,0.0,-80.92805747967866,80.93256686550806,5096.0,7755000.0,1095.5621316052022,1342.093638714884,636.4903625366929,0.14196400618415586,1521.781789638932,124.06142585678052,290.87229075590926,1995.0,36.32846883649349,36.3284688364935,True,216.0904083386989
RGI60-03.04328,03,03-01,,-82.8592,80.8997,3.94,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.2671751004147027,0.2240197055446319,0.0,0.0,COPDEM,elevation_band,460.0,1.3825596406057252e-24,0.0,,,686.5725708007812,716.1007690429688,338.2271423339844,1022.1790771484375,1022.1790771484375,338.2271423339844,0.0,-82.83368198246217,80.87499891228244,4180.0,3940000.0000000005,688.150977114829,997.8590283716891,351.02521799637265,0.15763057550721,942.5837320574163,139.26854258049661,291.35115693017065,1995.0,25.844088139523315,25.844088139523322,True,215.34960144178507
RGI60-03.04329,03,03-01,,-83.3955,80.8885,5.516,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.41303284966250176,0.35580518379101156,0.0,0.0,COPDEM,elevation_band,390.0,1.3825596406057252e-24,0.0,,,787.7919311523438,851.0408325195312,237.158935546875,1202.225341796875,1146.2469482421875,237.158935546875,0.018090452261306532,-83.39429788227605,80.85746986647302,4988.0,5516000.000000001,787.434139274839,1127.200118011507,273.14042906589987,0.17371432130138756,1105.8540497193264,475.17078323231556,576.8163844464277,1995.0,41.5116986108126,41.51169861081258,True,215.1614643196391
RGI60-03.04330,03,03-01,,-84.6448,80.8571,6.54,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.48398502842944774,0.44967456270123524,0.0,0.0,COPDEM,elevation_band,330.0,1.3825596406057252e-24,0.0,,,673.0321044921875,681.4283447265625,359.93701171875,1054.5465087890625,1054.5465087890625,359.93701171875,0.0,-84.5150963797565,80.86134080230815,4508.0,6540000.000000001,673.7052528756741,1011.745457720972,365.9626006289646,0.1452932121242107,1450.75421472937,134.0795754993462,693.3300666442113,1995.0,18.905710323737324,18.905710323737324,True,214.72157774648974
RGI60-03.04331,03,03-01,,-85.4583,80.8849,6.031,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.3468859456571043,0.40226684905201454,0.0,0.0,COPDEM,elevation_band,830.0,1.3825596406057252e-24,0.0,,,939.1196899414062,939.5726318359375,766.7003173828125,1132.6817626953125,1132.6817626953125,766.7003173828125,0.0,-85.47287476256075,80.90757030405891,2376.0,6031000.0,934.3297767655807,1111.5243943186692,780.7970101150014,0.14058968119493645,2538.2996632996637,733.5798698185621,1911.5156635228395,1995.0,15.52832687348819,15.528326873488195,True,214.61197546206745
RGI60-03.04332,03,03-01,,-80.1372,81.2135,2.194,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.09406968604554396,0.10015653099967516,0.0,0.0,COPDEM,elevation_band,900.0,1.3825596406057252e-24,0.0,,,1005.6455078125,1030.1973876953125,722.8598022460938,1138.96728515625,1112.5501708984375,722.8598022460938,0.12472647702407003,-80.09491289057011,81.2195359734011,1550.0,2194000.0,999.4804308841929,1117.5753630296044,743.3092387126858,0.24082688372655106,1415.4838709677417,310.1834643838023,520.8020379054958,1995.0,18.87310288854229,18.87310288854229,True,216.80753599359824
RGI60-03.04333,03,03-01,,-80.0603,81.2355,0.873,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.028066453164312243,0.02820807840818455,0.0,0.0,COPDEM,elevation_band,970.0,1.3825596406057252e-24,0.0,,,1059.598876953125,1096.177001953125,793.8759765625,1169.849853515625,1169.849853515625,793.8759765625,0.0,-80.01167346874614,81.23217459767778,1012.0,873000.0,1048.9922668603522,1152.62813462875,813.8882954721704,0.32946364798358013,862.6482213438735,107.51139033979443,325.5477423891755,1995.0,17.050789028225967,17.05078902822597,True,216.87113728926937
RGI60-03.04334,03,03-01,,-84.8768,80.8871,6.005,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.36992257078673446,0.3998842582942515,0.0,0.0,COPDEM,elevation_band,630.0,1.3825596406057252e-24,0.0,,,954.317626953125,936.4227294921875,619.046630859375,1153.571533203125,1147.872802734375,619.046630859375,0.02937378954163977,-84.8908593467811,80.87091173577402,2992.0,6005000.0,950.5148968709393,1144.7530654466173,631.5174850434969,0.17167717990160264,2007.0187165775403,31.592337716005307,254.8877502820666,1995.0,24.263501725857587,24.26350172585759,True,214.75456022150917
RGI60-03.04335,03,03-01,,-81.3885,80.9543,2.643,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.19279684073346723,0.1293786205553073,0.0,0.0,COPDEM,elevation_band,639.0,1.3825596406057252e-24,0.0,,,852.861328125,846.580810546875,474.0764465332031,1122.1231689453125,1121.2264404296875,474.0764465332031,0.0008257638315441783,-81.49171320256627,80.94540333497858,3894.0,2643000.0000000005,864.7679493560466,1109.5790763706748,484.39334013811026,0.15987258868785217,678.7365177195687,86.60543855031511,207.21239961691612,1995.0,28.096276027975506,28.09627602797551,True,215.92261970362856
RGI60-03.04336,03,03-01,,-81.7916,81.1481,3.03,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.12138009913845585,0.15612143383538038,0.0,0.0,COPDEM,elevation_band,550.0,1.3825596406057252e-24,0.0,,,891.1054077148438,935.677001953125,315.32928466796875,1212.5335693359375,1212.5335693359375,315.32928466796875,0.0,-81.82438490825666,81.1615965974253,2380.0,3029999.9999999995,892.1376710226616,1191.6691051476562,330.4868829203309,0.35073717194436527,1273.109243697479,83.48417932347263,258.4195245178739,1995.0,51.33191832061942,51.33191832061941,True,216.24195340225594
RGI60-03.04337,03,03-01,,-82.7097,80.9035,3.262,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.22184711855160244,0.17279029954287156,0.0,0.0,COPDEM,elevation_band,510.0,1.3825596406057252e-24,0.0,,,756.26513671875,779.92529296875,378.6177062988281,1140.589111328125,1140.589111328125,378.6177062988281,0.0,-82.70752094221798,80.8806048428447,3990.0,3261999.9999999995,758.4859170205686,1096.7115850418427,396.45637930437624,0.17546401874824283,817.5438596491226,138.05017707572168,312.41414688301853,1995.0,27.175427380227273,27.175427380227276,True,215.40408017066835
RGI60-03.04338,03,03-01,,-79.8924,81.184,2.775,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.13650215031090995,0.138345655294526,0.0,0.0,COPDEM,elevation_band,820.0,1.3825596406057252e-24,0.0,,,1069.6558837890625,1074.0408935546875,647.1925048828125,1366.198974609375,1366.198974609375,647.1925048828125,0.0,-79.80489240907102,81.18684024318536,2970.0,2775000.0000000005,1069.0443071304744,1355.5594519106771,658.7085817531245,0.23229796972803055,934.3434343434343,23.162584521685385,159.1069840795509,1995.0,28.749785548553906,28.74978554855389,True,216.813457971272
RGI60-03.04339,03,03-01,,-80.3554,81.1301,86.028,1999,Glacier,Land-terminating,False,Glacier or ice cap,18.064899617155028,15.545642581852672,0.0,0.0,COPDEM,elevation_band,420.0,1.3825596406057252e-24,0.0,,,974.6624145507812,996.5367431640625,218.00302124023438,1422.7579345703125,1422.7579345703125,218.00302124023438,0.0,-80.07950015539924,81.03732039461842,19040.0,86027999.99999999,976.9507474632713,1408.2263034977952,264.8740958887522,0.061239944665460996,4518.277310924369,386.36195804510567,908.7303687003881,1995.0,81.69626068008411,81.69626068008408,True,216.58290029019122
RGI60-03.04340,03,03-01,,-79.5975,81.1301,3.057,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.15644831604009543,0.15803749794197317,0.0,0.0,COPDEM,elevation_band,760.0,1.3825596406057252e-24,0.0,,,1058.75146484375,1049.81787109375,600.5408935546875,1422.12109375,1422.12109375,600.5408935546875,0.0,-79.51733175588427,81.12262489005748,3128.0,3057000.0000000005,1068.6467534862475,1390.2730875555612,623.1551625233865,0.2431121547987204,977.3017902813295,201.27442141865595,294.52167109967377,1995.0,37.79844498892519,37.79844498892519,True,216.79177445728814
RGI60-03.04341,03,03-01,,-80.6494,81.1989,2.623,1999,Ice cap,Land-terminating,False,Glacier or ice cap,0.177951681805532,0.12803436933830883,0.0,0.0,COPDEM,elevation_band,760.0,1.3825596406057252e-24,0.0,,,970.72314453125,985.9570922851562,602.1290283203125,1201.54736328125,1201.54736328125,602.1290283203125,0.0,-80.69224628995238,81.21235517077818,3102.0,2623000.0,972.6388895618809,1176.7614583509624,600.0991437146561,0.18693413515396093,845.583494519665,36.17418304776106,166.9207617928665,1995.0,28.65208614721786,28.65208614721786,True,216.64605309014092
RGI60-03.04342,03,03-01,,-83.6277,81.0366,4.134,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.28899535880979527,0.23932513713701267,0.0,0.0,COPDEM,elevation_band,380.0,1.3825596406057252e-24,0.0,,,933.4901123046875,1007.636962890625,237.94544982910156,1200.36865234375,1188.36376953125,237.94544982910156,0.03290164508225411,-83.68127789159657,81.06253766550779,4104.0,4134000.0000000005,925.3050713834954,1179.7859726540514,270.5911992536421,0.21956983805147334,1007.3099415204679,188.800297941734,262.47600407243107,1995.0,59.515774009720595,59.51577400972059,True,215.50009776668935
RGI60-03.04343,03,03-01,,-79.6255,81.1139,2.37,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.10688617027220072,0.11136735182420898,0.0,0.0,COPDEM,elevation_band,810.0,1.3825596406057252e-24,0.0,,,1103.7474365234375,1105.957275390625,737.5899047851562,1377.5010986328125,1377.5010986328125,737.5899047851562,0.0,-79.59987428450809,81.10177473235845,2496.0,2370000.000000001,1105.3205435228815,1358.0993155760311,755.2265668251248,0.23965121996376576,949.5192307692312,108.18882184553289,237.7247101630216,1995.0,23.72667587504486,23.72667587504487,True,216.7542275417616
RGI60-03.04344,03,03-01,,-82.5262,80.9121,2.642,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.14657391432715616,0.12931131711906863,0.0,0.0,COPDEM,elevation_band,550.0,1.3825596406057252e-24,0.0,,,811.1882934570312,837.6033325195312,411.5463562011719,1148.3271484375,1148.3271484375,411.5463562011719,0.0,-82.49537756363974,80.89423684578477,2970.0,2642000.0,813.0952942343292,1102.4665239783885,425.1967418091569,0.22952446394332743,889.5622895622893,98.59964846143099,275.4357561296277,1995.0,29.27153187616009,29.271531876160076,True,215.48041349375913
RGI60-03.04345,03,03-01,,-83.045,81.0257,62.977,1999,Glacier,Land-terminating,False,Glacier or ice cap,11.73320480286052,10.124046327106699,0.011108547517332402,0.0,COPDEM,elevation_band,140.0,1.3825596406057252e-24,0.0,,,889.52392578125,946.7552490234375,25.25066566467285,1354.5626220703125,1354.5626220703125,25.25066566467285,0.0,-83.12068288315884,81.11229020863253,15246.0,62977000.00000001,892.4942990333531,1310.2257920083127,32.66276229880478,0.08498427288129463,4130.722812540995,289.12997868758066,1078.081157809384,1995.0,109.08831497449935,109.08831497449941,True,215.61747782401304
RGI60-03.04346,03,03-01,,-79.4671,81.1427,1.132,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.035596521379961756,0.040319742882272865,0.0,0.0,COPDEM,elevation_band,640.0,1.3825596406057252e-24,0.0,,,892.8707885742188,905.8012084960938,453.5682067871094,1147.06787109375,1147.06787109375,453.5682067871094,0.0,-79.42237358111171,81.14937013038403,1500.0,1132000.0,893.6954547818186,1138.9138056157885,503.9789205138536,0.3956059762948302,754.6666666666667,171.7756764782896,480.8984093305735,1995.0,31.82978627066295,31.829786270662957,True,216.85083891765134
RGI60-03.04347,03,03-01,,-79.5854,81.1589,1.809,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.08065896618773973,0.07681692998972324,0.0,0.0,COPDEM,elevation_band,850.0,1.3825596406057252e-24,0.0,,,1126.0909423828125,1149.85498046875,698.8533935546875,1362.1212158203125,1352.9176025390625,698.8533935546875,0.022263450834879406,-79.57205954720425,81.17062033208666,2146.0,1809000.0000000002,1127.821832124343,1351.794824098221,714.9105046770039,0.2919597052956046,842.9636533084812,93.86645810458218,238.98460463945366,1995.0,34.44938815648732,34.44938815648733,True,216.8482811653773
RGI60-03.04348,03,03-01,,-82.4045,80.9136,1.357,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.06322097293248549,0.0517340177288699,0.0,0.0,COPDEM,elevation_band,570.0,1.3825596406057252e-24,0.0,,,746.988037109375,781.2587280273438,427.8702392578125,1019.056640625,1019.056640625,427.8702392578125,0.0,-82.39734235892627,80.9025044736932,2184.0,1356999.9999999998,749.3028637622328,976.0304153223781,448.02324209811536,0.24382353237764862,621.3369963369961,108.7785271583424,224.50462989554006,1995.0,23.34097880955801,23.34097880955801,True,215.5209908181796
RGI60-03.04349,03,03-01,,-83.7635,80.8816,1.838,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.08972730988316792,0.07851524482489686,0.0,0.0,COPDEM,elevation_band,750.0,1.3825596406057252e-24,0.0,,,810.4990844726562,786.2901000976562,618.3069458007812,1026.1884765625,1023.2493896484375,618.3069458007812,0.002756086357372531,-83.75854688366962,80.87185715852284,1798.0,1837999.9999999998,809.366010621849,994.5770672414728,634.1059921569337,0.20419730736815692,1022.2469410456065,118.61116294018501,315.4073909404002,1995.0,16.767690142212622,16.767690142212626,True,215.03623180883375
RGI60-03.04350,03,03-01,,-81.8117,81.0198,0.887,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.03430305435256905,0.02883194191123247,0.0,0.0,COPDEM,elevation_band,699.0,1.3825596406057252e-24,0.0,,,879.2198486328125,902.9022216796875,507.83587646484375,1106.468017578125,1106.468017578125,507.83587646484375,0.0,-81.78310198293363,81.00763282559909,1748.0,887000.0,881.0898950367514,1080.8417512791923,534.1862148993422,0.3096768715405505,507.43707093821513,163.28612979475295,238.88135284687206,1995.0,25.71818443725785,25.71818443725784,True,215.94091452006788
RGI60-03.04351,03,03-01,,-81.7847,81.0263,0.222,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.002891023283028013,0.0042925390718032055,0.0,0.0,COPDEM,elevation_band,1080.0,1.3825596406057252e-24,0.0,,,992.1004028320312,986.3442993164062,890.6258544921875,1126.467529296875,1126.467529296875,890.6258544921875,0.0,-81.78424942835028,81.02741174412463,306.0,221999.99999999997,991.3425868725111,1100.0075134988126,912.5857442772739,0.5952978177414937,725.4901960784314,429.75702635016535,889.3397388207479,1995.0,12.818496771839001,12.818496771839001,True,215.9633233509799
RGI60-03.04352,03,03-01,,-80.7779,81.1951,1.423,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.04868479746097717,0.05522499111336432,0.0,0.0,COPDEM,elevation_band,730.0,1.3825596406057252e-24,0.0,,,956.726806640625,976.48486328125,542.4132080078125,1246.5421142578125,1246.5421142578125,542.4132080078125,0.0,-80.8163223337478,81.20555800744697,1836.0,1423000.0000000005,959.6997252788726,1235.4600220346392,570.3818144602294,0.3518596569163112,775.0544662309368,139.80353377745192,203.60444889056345,1995.0,29.819464540201466,29.81946454020147,True,216.6051345925437
RGI60-03.04353,03,03-01,,-79.653,81.1644,0.63,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.022106661376230463,0.018012424461952257,0.0,0.0,COPDEM,elevation_band,1280.0,1.3825596406057252e-24,0.0,,,1215.2259521484375,1221.10205078125,1122.070068359375,1279.289794921875,1269.8143310546875,1122.070068359375,0.11446629213483146,-79.68178351166539,81.16671806803366,840.0,630000.0,1209.692860117839,1266.5933372711404,1133.5262405235694,0.16328112656773647,750.0000000000001,389.83782830497773,590.0979222061662,1995.0,11.426864446775514,11.426864446775514,True,216.8402253226731
RGI60-03.04354,03,03-01,,-79.8784,81.1155,49.426,1999,Glacier,Land-terminating,False,Glacier or ice cap,7.1880451317811875,7.255505592437826,0.0,0.0,COPDEM,elevation_band,470.0,1.3825596406057252e-24,0.0,,,1089.15185546875,1130.5294189453125,377.0693054199219,1423.7181396484375,1423.7181396484375,377.0693054199219,0.0,-79.73243788616765,81.05347399926215,11664.0,49426000.00000001,1091.5726949542889,1410.8033721125776,406.4145238011694,0.08784467673018587,4237.482853223593,261.7450558397162,901.1313066959304,1995.0,59.170470382731274,59.17047038273126,True,216.68642691748025
